"Index Name","Date","Open","High","Low","Close"
"NIFTY TOTAL MARKET","12 Dec 2024","13189.2","13208.35","13124.8","13132.30"
"NIFTY TOTAL MARKET","11 Dec 2024","13175.95","13213","13160.85","13193.60"
"NIFTY TOTAL MARKET","10 Dec 2024","13174.3","13180.65","13111.75","13167.95"
"NIFTY TOTAL MARKET","09 Dec 2024","13150.15","13185.25","13123.5","13152.15"
"NIFTY TOTAL MARKET","06 Dec 2024","13161.35","13186.2","13108.35","13160.65"
"NIFTY TOTAL MARKET","05 Dec 2024","13088.7","13182.25","12983.65","13138.90"
"NIFTY TOTAL MARKET","04 Dec 2024","13026.9","13069.2","12973","13041.20"
"NIFTY TOTAL MARKET","03 Dec 2024","12937.5","12999.95","12912.6","12995.25"
"NIFTY TOTAL MARKET","02 Dec 2024","12809","12893.2","12756.7","12888.80"
"NIFTY TOTAL MARKET","29 Nov 2024","12720.4","12828.45","12715.15","12803.95"
"NIFTY TOTAL MARKET","28 Nov 2024","12817.65","12876.35","12682.3","12706.15"
"NIFTY TOTAL MARKET","27 Nov 2024","12739.9","12819.6","12702.45","12799.20"
"NIFTY TOTAL MARKET","26 Nov 2024","12765.95","12781.8","12695.7","12721.00"
"NIFTY TOTAL MARKET","25 Nov 2024","12726.5","12780.4","12687.75","12712.25"
"NIFTY TOTAL MARKET","22 Nov 2024","12327.45","12545.05","12302.5","12526.10"
"NIFTY TOTAL MARKET","21 Nov 2024","12375","12378.6","12228.55","12302.60"
"NIFTY TOTAL MARKET","19 Nov 2024","12389","12535.15","12374.35","12406.05"
"NIFTY TOTAL MARKET","18 Nov 2024","12427.85","12430.45","12278.55","12344.30"
"NIFTY TOTAL MARKET","14 Nov 2024","12357.5","12459","12350.6","12381.90"
"NIFTY TOTAL MARKET","13 Nov 2024","12553.15","12578.65","12325.5","12351.25"
"NIFTY TOTAL MARKET","12 Nov 2024","12780.2","12813.55","12567.6","12591.70"
"NIFTY TOTAL MARKET","11 Nov 2024","12744.35","12840.75","12679.7","12739.10"
"NIFTY TOTAL MARKET","08 Nov 2024","12879.7","12897.1","12749.9","12775.30"
"NIFTY TOTAL MARKET","07 Nov 2024","13015.7","13019.1","12863.75","12870.45"
"NIFTY TOTAL MARKET","06 Nov 2024","12853","13005.75","12819.8","12995.00"
"NIFTY TOTAL MARKET","05 Nov 2024","12669.65","12804.6","12608.9","12794.55"
"NIFTY TOTAL MARKET","04 Nov 2024","12883.85","12884.5","12615.95","12703.90"
"NIFTY TOTAL MARKET","01 Nov 2024","12868.45","12910.8","12864.5","12878.65"
"NIFTY TOTAL MARKET","31 Oct 2024","12828.6","12839.95","12758.75","12800.10"
"NIFTY TOTAL MARKET","30 Oct 2024","12806","12904.55","12780.75","12822.70"
"NIFTY TOTAL MARKET","29 Oct 2024","12769.85","12845.3","12645.35","12838.15"
"NIFTY TOTAL MARKET","28 Oct 2024","12697.1","12814.95","12614.5","12757.45"
"NIFTY TOTAL MARKET","25 Oct 2024","12855.35","12866.4","12590.95","12669.20"
"NIFTY TOTAL MARKET","24 Oct 2024","12872.9","12901.4","12816.7","12837.10"
"NIFTY TOTAL MARKET","23 Oct 2024","12817.05","12954.9","12768.8","12871.20"
"NIFTY TOTAL MARKET","22 Oct 2024","13122.6","13135.65","12837.65","12851.45"
"NIFTY TOTAL MARKET","21 Oct 2024","13270.4","13287.1","13093.7","13115.30"
"NIFTY TOTAL MARKET","18 Oct 2024","13136.3","13238.25","13037.9","13221.30"
"NIFTY TOTAL MARKET","17 Oct 2024","13381.45","13383.1","13181.85","13188.10"
"NIFTY TOTAL MARKET","16 Oct 2024","13369.05","13405.85","13305.6","13356.20"
"NIFTY TOTAL MARKET","15 Oct 2024","13418.6","13426.8","13343.25","13386.35"
"NIFTY TOTAL MARKET","14 Oct 2024","13348.25","13383.8","13333.85","13376.90"
"NIFTY TOTAL MARKET","11 Oct 2024","13308.8","13336.05","13273.45","13313.40"
"NIFTY TOTAL MARKET","10 Oct 2024","13355.6","13390.25","13292.95","13302.55"
"NIFTY TOTAL MARKET","09 Oct 2024","13297.8","13411.25","13284.85","13300.80"
"NIFTY TOTAL MARKET","08 Oct 2024","13049.25","13265.45","13010.05","13247.30"
"NIFTY TOTAL MARKET","07 Oct 2024","13311","13335.1","13002.95","13054.30"
"NIFTY TOTAL MARKET","04 Oct 2024","13361.95","13481.05","13231.2","13264.80"
"NIFTY TOTAL MARKET","03 Oct 2024","13487.85","13595.55","13365.35","13389.25"
"NIFTY TOTAL MARKET","01 Oct 2024","13664.35","13709.2","13632.55","13678.35"
"NIFTY TOTAL MARKET","30 Sep 2024","13751.8","13777.45","13645.25","13661.30"
"NIFTY TOTAL MARKET","27 Sep 2024","13818","13842.6","13783.4","13794.75"
"NIFTY TOTAL MARKET","26 Sep 2024","13747.75","13806.1","13711.25","13797.55"
"NIFTY TOTAL MARKET","25 Sep 2024","13737.3","13746.65","13674.8","13731.35"
"NIFTY TOTAL MARKET","24 Sep 2024","13743.5","13764.2","13721.75","13742.25"
"NIFTY TOTAL MARKET","23 Sep 2024","13688.55","13744.15","13669.75","13735.80"
"NIFTY TOTAL MARKET","20 Sep 2024","13497.35","13658.8","13458.55","13631.00"
"NIFTY TOTAL MARKET","19 Sep 2024","13534","13568.6","13350.05","13438.55"
"NIFTY TOTAL MARKET","18 Sep 2024","13513.4","13528.9","13414.25","13469.25"
"NIFTY TOTAL MARKET","17 Sep 2024","13531.2","13531.2","13475.05","13510.30"
"NIFTY TOTAL MARKET","16 Sep 2024","13529.45","13539.8","13478.8","13507.55"
"NIFTY TOTAL MARKET","13 Sep 2024","13500.75","13503.2","13457.8","13483.70"
"NIFTY TOTAL MARKET","12 Sep 2024","13342.1","13481.25","13294.5","13466.40"
"NIFTY TOTAL MARKET","11 Sep 2024","13338.7","13367.15","13240.55","13258.70"
"NIFTY TOTAL MARKET","10 Sep 2024","13291.65","13361.45","13260.85","13325.00"
"NIFTY TOTAL MARKET","09 Sep 2024","13216.55","13253.85","13121.55","13239.80"
"NIFTY TOTAL MARKET","06 Sep 2024","13383.55","13411.1","13206.3","13230.00"
"NIFTY TOTAL MARKET","05 Sep 2024","13421.75","13431.85","13382.85","13390.50"
"NIFTY TOTAL MARKET","04 Sep 2024","13300.65","13386.7","13295.95","13379.90"
"NIFTY TOTAL MARKET","03 Sep 2024","13414.15","13414.5","13390.8","13400.05"
"NIFTY TOTAL MARKET","02 Sep 2024","13429.5","13429.5","13345.3","13382.50"
"NIFTY TOTAL MARKET","30 Aug 2024","13366","13387.95","13333.75","13372.30"
"NIFTY TOTAL MARKET","29 Aug 2024","13309.8","13334.2","13234.8","13310.90"
"NIFTY TOTAL MARKET","28 Aug 2024","13328.1","13344.4","13272.3","13307.90"
"NIFTY TOTAL MARKET","27 Aug 2024","13295.4","13319.4","13276.85","13303.30"
"NIFTY TOTAL MARKET","26 Aug 2024","13256.05","13289.8","13229.15","13278.00"
"NIFTY TOTAL MARKET","23 Aug 2024","13239.6","13245.95","13192.2","13201.60"
"NIFTY TOTAL MARKET","22 Aug 2024","13228.25","13232.45","13196.1","13213.30"
"NIFTY TOTAL MARKET","21 Aug 2024","13121.85","13179.75","13106.85","13171.70"
"NIFTY TOTAL MARKET","20 Aug 2024","13088.25","13125.35","13061","13118.45"
"NIFTY TOTAL MARKET","19 Aug 2024","13055.45","13069.8","13019.2","13039.55"
"NIFTY TOTAL MARKET","16 Aug 2024","12868.15","12995.7","12816.25","12987.45"
"NIFTY TOTAL MARKET","14 Aug 2024","12824.35","12831.95","12725.6","12769.50"
"NIFTY TOTAL MARKET","13 Aug 2024","12934.45","12939.8","12777.25","12789.75"
"NIFTY TOTAL MARKET","12 Aug 2024","12880.55","12955.75","12819.7","12912.30"
"NIFTY TOTAL MARKET","09 Aug 2024","12927.35","12946.25","12881.85","12914.10"
"NIFTY TOTAL MARKET","08 Aug 2024","12866.25","12903.75","12774.2","12790.85"
"NIFTY TOTAL MARKET","07 Aug 2024","12822.35","12880.65","12752.45","12868.65"
"NIFTY TOTAL MARKET","06 Aug 2024","12782.35","12903.9","12614.3","12635.60"
"NIFTY TOTAL MARKET","05 Aug 2024","12827","12881.75","12613","12693.60"
"NIFTY TOTAL MARKET","02 Aug 2024","13119.75","13177.6","13080.05","13104.35"
"NIFTY TOTAL MARKET","01 Aug 2024","13300.75","13316.6","13195.95","13239.20"
"NIFTY TOTAL MARKET","31 Jul 2024","13238.55","13270.35","13216.95","13256.05"
"NIFTY TOTAL MARKET","30 Jul 2024","13194.45","13255.8","13172.2","13206.65"
"NIFTY TOTAL MARKET","29 Jul 2024","13194.8","13234.8","13139.8","13178.15"
"NIFTY TOTAL MARKET","26 Jul 2024","12942.25","13127.1","12939.9","13119.05"
"NIFTY TOTAL MARKET","25 Jul 2024","12817.8","12922.55","12806","12910.55"
"NIFTY TOTAL MARKET","24 Jul 2024","12866.15","12933.8","12844.25","12911.90"
"NIFTY TOTAL MARKET","23 Jul 2024","12955.8","12961.15","12548.2","12869.00"
"NIFTY TOTAL MARKET","22 Jul 2024","12804.95","12944","12749.75","12910.10"
"NIFTY TOTAL MARKET","19 Jul 2024","13073.3","13073.3","12846.3","12857.70"
"NIFTY TOTAL MARKET","18 Jul 2024","13044.3","13075.95","12942.55","13061.65"
"NIFTY TOTAL MARKET","16 Jul 2024","13093.5","13112.25","13050.1","13063.40"
"NIFTY TOTAL MARKET","15 Jul 2024","13056.25","13079.35","12991.05","13065.30"
"NIFTY TOTAL MARKET","12 Jul 2024","13002.65","13057.85","12964.8","13003.10"
"NIFTY TOTAL MARKET","11 Jul 2024","12983.4","12985.15","12899.95","12956.10"
"NIFTY TOTAL MARKET","10 Jul 2024","13022.25","13022.9","12767.85","12936.40"
"NIFTY TOTAL MARKET","09 Jul 2024","12973.4","12998.6","12936.7","12989.40"
"NIFTY TOTAL MARKET","08 Jul 2024","12971.3","12976.95","12894.2","12936.00"
"NIFTY TOTAL MARKET","05 Jul 2024","12884.4","12959.6","12861.3","12946.65"
"NIFTY TOTAL MARKET","04 Jul 2024","12916.25","12930.05","12875.95","12902.75"
"NIFTY TOTAL MARKET","03 Jul 2024","12850.15","12878.45","12819.1","12867.35"
"NIFTY TOTAL MARKET","02 Jul 2024","12841.55","12843.95","12720","12769.65"
"NIFTY TOTAL MARKET","01 Jul 2024","12708.1","12802.8","12703.35","12795.85"
"NIFTY TOTAL MARKET","28 Jun 2024","12711.85","12757.15","12681.8","12694.10"
"NIFTY TOTAL MARKET","27 Jun 2024","12643.6","12697.85","12600.45","12679.35"
"NIFTY TOTAL MARKET","26 Jun 2024","12597.95","12645.8","12559.45","12629.60"
"NIFTY TOTAL MARKET","25 Jun 2024","12582.35","12606.2","12547.25","12591.25"
"NIFTY TOTAL MARKET","24 Jun 2024","12470.15","12558.95","12425.95","12546.95"
"NIFTY TOTAL MARKET","21 Jun 2024","12604.55","12606","12488.95","12517.00"
"NIFTY TOTAL MARKET","20 Jun 2024","12543.9","12570.65","12481.9","12554.55"
"NIFTY TOTAL MARKET","19 Jun 2024","12607.6","12607.6","12448.6","12504.75"
"NIFTY TOTAL MARKET","18 Jun 2024","12558.9","12568.1","12520.3","12563.25"
"NIFTY TOTAL MARKET","14 Jun 2024","12459.05","12505.05","12405.65","12496.60"
"NIFTY TOTAL MARKET","13 Jun 2024","12442.3","12442.35","12369.25","12417.00"
"NIFTY TOTAL MARKET","12 Jun 2024","12335.4","12387.3","12319.7","12352.60"
"NIFTY TOTAL MARKET","11 Jun 2024","12286.05","12347.55","12244.7","12287.90"
"NIFTY TOTAL MARKET","10 Jun 2024","12274.8","12324.55","12228.8","12257.35"
"NIFTY TOTAL MARKET","07 Jun 2024","12017.45","12236.9","11984.9","12227.65"
"NIFTY TOTAL MARKET","06 Jun 2024","11933.45","12056.1","11902","12001.50"
"NIFTY TOTAL MARKET","05 Jun 2024","11547.45","11841.6","11291.35","11820.55"
"NIFTY TOTAL MARKET","04 Jun 2024","12217.1","12217.1","11017.7","11411.95"
"NIFTY TOTAL MARKET","03 Jun 2024","12320.3","12320.3","12150.5","12241.55"
"NIFTY TOTAL MARKET","31 May 2024","11869.3","11896.15","11796.95","11857.15"
"NIFTY TOTAL MARKET","30 May 2024","11912.4","11946.15","11788.25","11817.80"
"NIFTY TOTAL MARKET","29 May 2024","11957.5","11997.5","11935.3","11942.50"
"NIFTY TOTAL MARKET","28 May 2024","12102.15","12111","11987.8","12012.60"
"NIFTY TOTAL MARKET","27 May 2024","12123.3","12141.35","12044","12074.15"
"NIFTY TOTAL MARKET","24 May 2024","12074.4","12120.2","12052.8","12072.70"
"NIFTY TOTAL MARKET","23 May 2024","11965.9","12086.3","11946.8","12077.60"
"NIFTY TOTAL MARKET","22 May 2024","11952.4","11954.45","11863.8","11941.35"
"NIFTY TOTAL MARKET","21 May 2024","11875.9","11934.45","11846.6","11913.50"
"NIFTY TOTAL MARKET","18 May 2024","11882.8","11897.85","11875.45","11890.75"
"NIFTY TOTAL MARKET","17 May 2024","11788.55","11852.35","11770.6","11844.55"
"NIFTY TOTAL MARKET","16 May 2024","11721.95","11778.05","11623.4","11766.40"
"NIFTY TOTAL MARKET","15 May 2024","11661.55","11700.5","11627.7","11662.35"
"NIFTY TOTAL MARKET","14 May 2024","11544.25","11640.25","11525.5","11626.25"
"NIFTY TOTAL MARKET","13 May 2024","11504.45","11540.95","11339.05","11524.25"
"NIFTY TOTAL MARKET","10 May 2024","11461.3","11509.95","11401.85","11502.60"
"NIFTY TOTAL MARKET","09 May 2024","11625.35","11655.95","11416.45","11431.00"
"NIFTY TOTAL MARKET","08 May 2024","11569.7","11673.7","11528.75","11636.90"
"NIFTY TOTAL MARKET","07 May 2024","11752.75","11754.8","11546.35","11596.50"
"NIFTY TOTAL MARKET","06 May 2024","11832.45","11835.15","11692.25","11726.80"
"NIFTY TOTAL MARKET","03 May 2024","11915.15","11923.05","11711","11783.70"
"NIFTY TOTAL MARKET","02 May 2024","11815.3","11877.5","11814.7","11853.65"
"NIFTY TOTAL MARKET","30 Apr 2024","11837.2","11889.05","11791.75","11805.65"
"NIFTY TOTAL MARKET","29 Apr 2024","11759.35","11808.15","11723.85","11802.55"
"NIFTY TOTAL MARKET","26 Apr 2024","11767.3","11775.2","11703.75","11717.30"
"NIFTY TOTAL MARKET","25 Apr 2024","11636.65","11748.1","11633.65","11733.70"
"NIFTY TOTAL MARKET","24 Apr 2024","11653.2","11680.75","11646.8","11657.10"
"NIFTY TOTAL MARKET","23 Apr 2024","11629.95","11632.35","11594.1","11612.05"
"NIFTY TOTAL MARKET","22 Apr 2024","11558.45","11582.25","11505.15","11566.10"
"NIFTY TOTAL MARKET","19 Apr 2024","11339","11480.25","11259.45","11455.35"
"NIFTY TOTAL MARKET","18 Apr 2024","11528.75","11586.85","11404.25","11422.95"
"NIFTY TOTAL MARKET","16 Apr 2024","11435.85","11516.25","11416.9","11476.20"
"NIFTY TOTAL MARKET","15 Apr 2024","11507.75","11583.85","11431.15","11502.30"
"NIFTY TOTAL MARKET","12 Apr 2024","11725.75","11759.35","11647.95","11653.85"
"NIFTY TOTAL MARKET","10 Apr 2024","11723.40","11759.65","11698.35","11749.50"
"NIFTY TOTAL MARKET","09 Apr 2024","11749.95","11750.90","11652.90","11681.75"
"NIFTY TOTAL MARKET","08 Apr 2024","11695.60","11724.50","11672.90","11697.45"
"NIFTY TOTAL MARKET","05 Apr 2024","11608.70","11650.70","11582.90","11642.50"
"NIFTY TOTAL MARKET","04 Apr 2024","11663.80","11673.15","11541.65","11613.35"
"NIFTY TOTAL MARKET","03 Apr 2024","11531.85","11607.50","11514.85","11579.30"
"NIFTY TOTAL MARKET","02 Apr 2024","11524.40","11559.05","11501.05","11553.70"
"NIFTY TOTAL MARKET","01 Apr 2024","11442.45","11512.05","11439.65","11505.30"
"NIFTY TOTAL MARKET","28 Mar 2024","11308.75","11433.40","11307.10","11363.90"
"NIFTY TOTAL MARKET","27 Mar 2024","11258.65","11322.00","11258.65","11272.40"
"NIFTY TOTAL MARKET","26 Mar 2024","11169.35","11248.55","11169.20","11225.20"
"NIFTY TOTAL MARKET","22 Mar 2024","11142.70","11252.50","11116.80","11222.40"
"NIFTY TOTAL MARKET","21 Mar 2024","11102.05","11175.05","11102.05","11164.45"
"NIFTY TOTAL MARKET","20 Mar 2024","11025.15","11051.20","10917.60","11011.95"
"NIFTY TOTAL MARKET","19 Mar 2024","11101.50","11108.55","10992.25","11001.00"
"NIFTY TOTAL MARKET","18 Mar 2024","11112.05","11160.50","11057.30","11132.00"
"NIFTY TOTAL MARKET","15 Mar 2024","11141.55","11186.40","11029.40","11121.40"
"NIFTY TOTAL MARKET","14 Mar 2024","10976.50","11177.25","10929.75","11167.30"
"NIFTY TOTAL MARKET","13 Mar 2024","11349.90","11356.15","10953.70","11006.30"
"NIFTY TOTAL MARKET","12 Mar 2024","11394.85","11405.20","11292.80","11314.65"
"NIFTY TOTAL MARKET","11 Mar 2024","11503.35","11505.80","11374.65","11388.35"
"NIFTY TOTAL MARKET","07 Mar 2024","11465.65","11498.60","11450.85","11477.40"
"NIFTY TOTAL MARKET","06 Mar 2024","11449.75","11455.35","11311.55","11445.95"
"NIFTY TOTAL MARKET","05 Mar 2024","11482.40","11492.10","11427.75","11457.85"
"NIFTY TOTAL MARKET","04 Mar 2024","11506.80","11521.10","11461.90","11487.70"
"NIFTY TOTAL MARKET","02 Mar 2024","11483.25","11499.60","11472.80","11485.75"
"NIFTY TOTAL MARKET","01 Mar 2024","11347.80","11449.25","11347.30","11443.40"
"NIFTY TOTAL MARKET","29 Feb 2024","11250.95","11339.95","11189.00","11300.30"
"NIFTY TOTAL MARKET","28 Feb 2024","11432.70","11439.20","11239.45","11257.50"
"NIFTY TOTAL MARKET","27 Feb 2024","11394.25","11437.40","11384.15","11414.80"
"NIFTY TOTAL MARKET","26 Feb 2024","11422.40","11443.20","11372.55","11397.20"
"NIFTY TOTAL MARKET","23 Feb 2024","11452.60","11457.15","11409.55","11428.30"
"NIFTY TOTAL MARKET","22 Feb 2024","11353.30","11423.20","11253.00","11409.75"
"NIFTY TOTAL MARKET","21 Feb 2024","11439.90","11446.85","11295.80","11323.60"
"NIFTY TOTAL MARKET","20 Feb 2024","11393.15","11414.85","11362.75","11407.15"
"NIFTY TOTAL MARKET","19 Feb 2024","11390.35","11424.05","11353.40","11390.60"
"NIFTY TOTAL MARKET","16 Feb 2024","11329.30","11360.10","11307.95","11344.60"
"NIFTY TOTAL MARKET","15 Feb 2024","11256.95","11288.45","11226.60","11272.40"
"NIFTY TOTAL MARKET","14 Feb 2024","11029.25","11217.65","11007.55","11205.45"
"NIFTY TOTAL MARKET","13 Feb 2024","11083.00","11130.40","10962.60","11123.15"
"NIFTY TOTAL MARKET","12 Feb 2024","11257.60","11265.40","11040.30","11063.90"
"NIFTY TOTAL MARKET","09 Feb 2024","11272.70","11285.40","11110.80","11235.30"
"NIFTY TOTAL MARKET","08 Feb 2024","11379.70","11380.40","11235.15","11256.25"
"NIFTY TOTAL MARKET","07 Feb 2024","11350.35","11358.20","11269.05","11322.95"
"NIFTY TOTAL MARKET","06 Feb 2024","11216.40","11285.50","11161.00","11279.70"
"NIFTY TOTAL MARKET","05 Feb 2024","11253.80","11284.65","11148.75","11176.25"
"NIFTY TOTAL MARKET","02 Feb 2024","11195.90","11315.15","11187.90","11208.85"
"NIFTY TOTAL MARKET","01 Feb 2024","11189.15","11189.90","11092.30","11135.05"
"NIFTY TOTAL MARKET","31 Jan 2024","11021.00","11156.10","11006.20","11150.10"
"NIFTY TOTAL MARKET","30 Jan 2024","11127.50","11144.10","11010.75","11019.15"
"NIFTY TOTAL MARKET","29 Jan 2024","10963.45","11101.95","10960.70","11092.65"
"NIFTY TOTAL MARKET","25 Jan 2024","10959.35","10959.80","10858.70","10915.30"
"NIFTY TOTAL MARKET","24 Jan 2024","10795.55","10952.55","10730.55","10941.60"
"NIFTY TOTAL MARKET","23 Jan 2024","11108.05","11113.50","10774.70","10802.00"
"NIFTY TOTAL MARKET","20 Jan 2024","11079.55","11091.20","11018.30","11028.55"
"NIFTY TOTAL MARKET","19 Jan 2024","10999.10","11034.55","10989.35","11027.65"
"NIFTY TOTAL MARKET","18 Jan 2024","10904.30","10949.90","10761.40","10919.95"
"NIFTY TOTAL MARKET","17 Jan 2024","10996.05","11081.65","10947.45","10958.05"
"NIFTY TOTAL MARKET","16 Jan 2024","11185.60","11201.70","11092.25","11146.40"
"NIFTY TOTAL MARKET","15 Jan 2024","11176.50","11185.85","11110.85","11179.50"
"NIFTY TOTAL MARKET","12 Jan 2024","11075.25","11120.85","11044.20","11103.15"
"NIFTY TOTAL MARKET","11 Jan 2024","11016.85","11037.80","10985.55","11015.20"
"NIFTY TOTAL MARKET","10 Jan 2024","10944.85","10983.10","10882.65","10975.30"
"NIFTY TOTAL MARKET","09 Jan 2024","10992.75","11018.00","10930.70","10941.80"
"NIFTY TOTAL MARKET","08 Jan 2024","11039.90","11043.20","10908.60","10918.25"
"NIFTY TOTAL MARKET","05 Jan 2024","11020.10","11040.70","10955.60","11013.00"
"NIFTY TOTAL MARKET","04 Jan 2024","10933.00","10995.30","10923.30","10984.70"
"NIFTY TOTAL MARKET","03 Jan 2024","10920.10","10924.45","10870.85","10885.20"
"NIFTY TOTAL MARKET","02 Jan 2024","10953.05","10954.80","10825.00","10910.40"
"NIFTY TOTAL MARKET","01 Jan 2024","10924.75","10977.70","10908.55","10936.95"
"NIFTY TOTAL MARKET","29 Dec 2023","10889.75","10922.10","10858.00","10910.40"
"NIFTY TOTAL MARKET","28 Dec 2023","10872.15","10899.75","10845.15","10891.35"
"NIFTY TOTAL MARKET","27 Dec 2023","10796.80","10845.95","10777.80","10837.25"
"NIFTY TOTAL MARKET","26 Dec 2023","10726.60","10769.65","10707.20","10756.70"
"NIFTY TOTAL MARKET","22 Dec 2023","10678.55","10723.20","10634.50","10702.75"
"NIFTY TOTAL MARKET","21 Dec 2023","10468.35","10651.95","10431.05","10638.50"
"NIFTY TOTAL MARKET","20 Dec 2023","10823.55","10845.35","10513.75","10542.85"
"NIFTY TOTAL MARKET","19 Dec 2023","10793.50","10794.15","10712.25","10769.95"
"NIFTY TOTAL MARKET","18 Dec 2023","10757.15","10786.30","10714.35","10761.15"
"NIFTY TOTAL MARKET","15 Dec 2023","10715.20","10764.55","10687.10","10753.60"
"NIFTY TOTAL MARKET","14 Dec 2023","10625.35","10672.15","10618.85","10659.90"
"NIFTY TOTAL MARKET","13 Dec 2023","10519.55","10548.95","10453.70","10538.20"
"NIFTY TOTAL MARKET","12 Dec 2023","10568.00","10573.60","10468.95","10498.00"
"NIFTY TOTAL MARKET","11 Dec 2023","10518.95","10549.85","10510.25","10544.55"
"NIFTY TOTAL MARKET","08 Dec 2023","10532.90","10552.80","10439.90","10504.45"
"NIFTY TOTAL MARKET","07 Dec 2023","10502.70","10516.30","10458.60","10505.45"
"NIFTY TOTAL MARKET","06 Dec 2023","10493.30","10505.10","10445.20","10492.75"
"NIFTY TOTAL MARKET","05 Dec 2023","10419.60","10446.60","10366.95","10443.05"
"NIFTY TOTAL MARKET","04 Dec 2023","10355.10","10373.85","10294.70","10367.40"
"NIFTY TOTAL MARKET","01 Dec 2023","10155.50","10197.95","10151.00","10182.45"
"NIFTY TOTAL MARKET","30 Nov 2023","10077.20","10123.75","10030.25","10113.40"
"NIFTY TOTAL MARKET","29 Nov 2023","10025.95","10067.80","10021.95","10063.80"
"NIFTY TOTAL MARKET","28 Nov 2023","9954.50","9985.30","9934.35","9975.40"
"NIFTY TOTAL MARKET","24 Nov 2023","9931.75","9945.25","9914.85","9921.45"
"NIFTY TOTAL MARKET","23 Nov 2023","9926.95","9949.65","9912.25","9918.65"
"NIFTY TOTAL MARKET","22 Nov 2023","9919.40","9928.00","9858.45","9911.45"
"NIFTY TOTAL MARKET","21 Nov 2023","9923.40","9933.80","9907.00","9912.95"
"NIFTY TOTAL MARKET","20 Nov 2023","9906.80","9917.90","9872.90","9883.05"
"NIFTY TOTAL MARKET","17 Nov 2023","9860.00","9922.40","9855.25","9895.40"
"NIFTY TOTAL MARKET","16 Nov 2023","9849.50","9931.65","9832.50","9889.75"
"NIFTY TOTAL MARKET","15 Nov 2023","9834.10","9848.65","9809.55","9842.75"
"NIFTY TOTAL MARKET","13 Nov 2023","9742.95","9745.15","9712.30","9735.55"
"NIFTY TOTAL MARKET","12 Nov 2023","9767.30","9769.55","9749.40","9757.10"
"NIFTY TOTAL MARKET","10 Nov 2023","9658.40","9706.00","9641.05","9696.10"
"NIFTY TOTAL MARKET","09 Nov 2023","9711.15","9713.15","9669.10","9673.90"
"NIFTY TOTAL MARKET","08 Nov 2023","9688.00","9702.05","9672.35","9696.45"
"NIFTY TOTAL MARKET","07 Nov 2023","9646.20","9663.60","9619.35","9656.55"
"NIFTY TOTAL MARKET","06 Nov 2023","9608.60","9644.80","9596.80","9639.25"
"NIFTY TOTAL MARKET","03 Nov 2023","9542.50","9563.70","9537.80","9549.30"
"NIFTY TOTAL MARKET","02 Nov 2023","9464.45","9494.10","9448.75","9486.35"
"NIFTY TOTAL MARKET","01 Nov 2023","9440.25","9454.90","9390.30","9398.15"
"NIFTY TOTAL MARKET","31 Oct 2023","9495.30","9495.45","9426.90","9435.35"
"NIFTY TOTAL MARKET","30 Oct 2023","9425.85","9454.75","9356.90","9448.20"
"NIFTY TOTAL MARKET","27 Oct 2023","9339.45","9429.85","9338.65","9414.30"
"NIFTY TOTAL MARKET","26 Oct 2023","9357.75","9363.40","9236.15","9292.90"
"NIFTY TOTAL MARKET","25 Oct 2023","9491.30","9522.65","9353.75","9403.85"
"NIFTY TOTAL MARKET","23 Oct 2023","9665.45","9675.70","9459.85","9476.35"
"NIFTY TOTAL MARKET","20 Oct 2023","9696.55","9717.75","9657.05","9666.90"
"NIFTY TOTAL MARKET","19 Oct 2023","9691.10","9743.50","9663.65","9724.45"
"NIFTY TOTAL MARKET","18 Oct 2023","9820.35","9825.10","9734.05","9742.25"
"NIFTY TOTAL MARKET","17 Oct 2023","9820.70","9824.70","9792.45","9809.65"
"NIFTY TOTAL MARKET","16 Oct 2023","9763.25","9787.00","9742.75","9765.65"
"NIFTY TOTAL MARKET","13 Oct 2023","9724.55","9788.25","9715.45","9762.20"
"NIFTY TOTAL MARKET","12 Oct 2023","9786.45","9798.05","9767.50","9777.75"
"NIFTY TOTAL MARKET","11 Oct 2023","9752.65","9790.30","9750.00","9768.20"
"NIFTY TOTAL MARKET","10 Oct 2023","9641.60","9716.75","9641.60","9708.40"
"NIFTY TOTAL MARKET","09 Oct 2023","9635.00","9654.55","9591.30","9608.80"
"NIFTY TOTAL MARKET","06 Oct 2023","9688.90","9715.05","9674.35","9706.00"
"NIFTY TOTAL MARKET","05 Oct 2023","9653.30","9672.00","9626.50","9650.55"
"NIFTY TOTAL MARKET","04 Oct 2023","9650.40","9653.20","9556.90","9608.10"
"NIFTY TOTAL MARKET","03 Oct 2023","9704.15","9704.70","9653.10","9682.60"
"NIFTY TOTAL MARKET","29 Sep 2023","9666.80","9737.90","9653.75","9702.50"
"NIFTY TOTAL MARKET","28 Sep 2023","9752.25","9755.25","9621.05","9633.95"
"NIFTY TOTAL MARKET","27 Sep 2023","9687.45","9733.50","9658.65","9727.75"
"NIFTY TOTAL MARKET","26 Sep 2023","9694.50","9711.10","9675.30","9690.30"
"NIFTY TOTAL MARKET","25 Sep 2023","9688.60","9707.15","9645.85","9687.00"
"NIFTY TOTAL MARKET","22 Sep 2023","9708.50","9735.35","9657.80","9679.30"
"NIFTY TOTAL MARKET","21 Sep 2023","9762.05","9771.40","9684.80","9701.80"
